seed,episode_id,scenario,task,branch,variant,matches_natural,authorization_equivalent,effect_equivalent,dummy_external_effects
0,310,PROVENANCE,SHARE_DOCUMENT,0,B0-NATURAL,True,True,True,0
0,310,PROVENANCE,SHARE_DOCUMENT,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,310,PROVENANCE,SHARE_DOCUMENT,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,311,PROVENANCE,SHARE_DOCUMENT,1,B0-NATURAL,True,True,True,0
0,311,PROVENANCE,SHARE_DOCUMENT,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,311,PROVENANCE,SHARE_DOCUMENT,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,312,PROVENANCE,SHARE_DOCUMENT,0,B0-NATURAL,True,True,True,0
0,312,PROVENANCE,SHARE_DOCUMENT,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,312,PROVENANCE,SHARE_DOCUMENT,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,313,PROVENANCE,SHARE_DOCUMENT,1,B0-NATURAL,True,True,True,0
0,313,PROVENANCE,SHARE_DOCUMENT,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,313,PROVENANCE,SHARE_DOCUMENT,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,314,PROVENANCE,SHARE_DOCUMENT,0,B0-NATURAL,True,True,True,0
0,314,PROVENANCE,SHARE_DOCUMENT,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,314,PROVENANCE,SHARE_DOCUMENT,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,315,PROVENANCE,SHARE_DOCUMENT,1,B0-NATURAL,True,True,True,0
0,315,PROVENANCE,SHARE_DOCUMENT,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,315,PROVENANCE,SHARE_DOCUMENT,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,316,PROVENANCE,SHARE_DOCUMENT,0,B0-NATURAL,True,True,True,0
0,316,PROVENANCE,SHARE_DOCUMENT,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,316,PROVENANCE,SHARE_DOCUMENT,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,317,PROVENANCE,SHARE_DOCUMENT,1,B0-NATURAL,True,True,True,0
0,317,PROVENANCE,SHARE_DOCUMENT,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,317,PROVENANCE,SHARE_DOCUMENT,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,318,PROVENANCE,SHARE_DOCUMENT,0,B0-NATURAL,True,True,True,0
0,318,PROVENANCE,SHARE_DOCUMENT,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,318,PROVENANCE,SHARE_DOCUMENT,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,319,PROVENANCE,SHARE_DOCUMENT,1,B0-NATURAL,True,True,True,0
0,319,PROVENANCE,SHARE_DOCUMENT,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,319,PROVENANCE,SHARE_DOCUMENT,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,320,EXTRA_VERIFICATION,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
0,320,EXTRA_VERIFICATION,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,320,EXTRA_VERIFICATION,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,321,EXTRA_VERIFICATION,SEND_MESSAGE,1,B0-NATURAL,True,True,True,0
0,321,EXTRA_VERIFICATION,SEND_MESSAGE,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,321,EXTRA_VERIFICATION,SEND_MESSAGE,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,322,EXTRA_VERIFICATION,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
0,322,EXTRA_VERIFICATION,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,322,EXTRA_VERIFICATION,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,323,EXTRA_VERIFICATION,SEND_MESSAGE,1,B0-NATURAL,True,True,True,0
0,323,EXTRA_VERIFICATION,SEND_MESSAGE,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,323,EXTRA_VERIFICATION,SEND_MESSAGE,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,324,EXTRA_VERIFICATION,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
0,324,EXTRA_VERIFICATION,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,324,EXTRA_VERIFICATION,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,325,EXTRA_VERIFICATION,SEND_MESSAGE,1,B0-NATURAL,True,True,True,0
0,325,EXTRA_VERIFICATION,SEND_MESSAGE,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,325,EXTRA_VERIFICATION,SEND_MESSAGE,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,326,EXTRA_VERIFICATION,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
0,326,EXTRA_VERIFICATION,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,326,EXTRA_VERIFICATION,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,327,EXTRA_VERIFICATION,SEND_MESSAGE,1,B0-NATURAL,True,True,True,0
0,327,EXTRA_VERIFICATION,SEND_MESSAGE,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,327,EXTRA_VERIFICATION,SEND_MESSAGE,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,328,EXTRA_VERIFICATION,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
0,328,EXTRA_VERIFICATION,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,328,EXTRA_VERIFICATION,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,329,EXTRA_VERIFICATION,SEND_MESSAGE,1,B0-NATURAL,True,True,True,0
0,329,EXTRA_VERIFICATION,SEND_MESSAGE,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,329,EXTRA_VERIFICATION,SEND_MESSAGE,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,330,EXTRA_VERIFICATION,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
0,330,EXTRA_VERIFICATION,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,330,EXTRA_VERIFICATION,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,331,EXTRA_VERIFICATION,SEND_MESSAGE,1,B0-NATURAL,True,True,True,0
0,331,EXTRA_VERIFICATION,SEND_MESSAGE,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,331,EXTRA_VERIFICATION,SEND_MESSAGE,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,332,EXTRA_VERIFICATION,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
0,332,EXTRA_VERIFICATION,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,332,EXTRA_VERIFICATION,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,333,EXTRA_VERIFICATION,SEND_MESSAGE,1,B0-NATURAL,True,True,True,0
0,333,EXTRA_VERIFICATION,SEND_MESSAGE,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,333,EXTRA_VERIFICATION,SEND_MESSAGE,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,334,EXTRA_VERIFICATION,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
0,334,EXTRA_VERIFICATION,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,334,EXTRA_VERIFICATION,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,335,EXTRA_VERIFICATION,SEND_MESSAGE,1,B0-NATURAL,True,True,True,0
0,335,EXTRA_VERIFICATION,SEND_MESSAGE,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,335,EXTRA_VERIFICATION,SEND_MESSAGE,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,336,EXTRA_VERIFICATION,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
0,336,EXTRA_VERIFICATION,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,336,EXTRA_VERIFICATION,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,337,EXTRA_VERIFICATION,SEND_MESSAGE,1,B0-NATURAL,True,True,True,0
0,337,EXTRA_VERIFICATION,SEND_MESSAGE,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,337,EXTRA_VERIFICATION,SEND_MESSAGE,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,338,EXTRA_VERIFICATION,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
0,338,EXTRA_VERIFICATION,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,338,EXTRA_VERIFICATION,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,339,EXTRA_VERIFICATION,SEND_MESSAGE,1,B0-NATURAL,True,True,True,0
0,339,EXTRA_VERIFICATION,SEND_MESSAGE,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,339,EXTRA_VERIFICATION,SEND_MESSAGE,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,340,EXTRA_VERIFICATION,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
0,340,EXTRA_VERIFICATION,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,340,EXTRA_VERIFICATION,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,341,EXTRA_VERIFICATION,SEND_MESSAGE,1,B0-NATURAL,True,True,True,0
0,341,EXTRA_VERIFICATION,SEND_MESSAGE,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,341,EXTRA_VERIFICATION,SEND_MESSAGE,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,342,EXTRA_VERIFICATION,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
0,342,EXTRA_VERIFICATION,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,342,EXTRA_VERIFICATION,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,343,EXTRA_VERIFICATION,SEND_MESSAGE,1,B0-NATURAL,True,True,True,0
0,343,EXTRA_VERIFICATION,SEND_MESSAGE,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,343,EXTRA_VERIFICATION,SEND_MESSAGE,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,344,EXTRA_VERIFICATION,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
0,344,EXTRA_VERIFICATION,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,344,EXTRA_VERIFICATION,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,345,EXTRA_VERIFICATION,SEND_MESSAGE,1,B0-NATURAL,True,True,True,0
0,345,EXTRA_VERIFICATION,SEND_MESSAGE,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,345,EXTRA_VERIFICATION,SEND_MESSAGE,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,346,EXTRA_VERIFICATION,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
0,346,EXTRA_VERIFICATION,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,346,EXTRA_VERIFICATION,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,347,EXTRA_VERIFICATION,SEND_MESSAGE,1,B0-NATURAL,True,True,True,0
0,347,EXTRA_VERIFICATION,SEND_MESSAGE,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,347,EXTRA_VERIFICATION,SEND_MESSAGE,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,348,EXTRA_VERIFICATION,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
0,348,EXTRA_VERIFICATION,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,348,EXTRA_VERIFICATION,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,349,EXTRA_VERIFICATION,SEND_MESSAGE,1,B0-NATURAL,True,True,True,0
0,349,EXTRA_VERIFICATION,SEND_MESSAGE,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,349,EXTRA_VERIFICATION,SEND_MESSAGE,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,350,EXTRA_VERIFICATION,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
0,350,EXTRA_VERIFICATION,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,350,EXTRA_VERIFICATION,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,351,EXTRA_VERIFICATION,SEND_MESSAGE,1,B0-NATURAL,True,True,True,0
0,351,EXTRA_VERIFICATION,SEND_MESSAGE,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,351,EXTRA_VERIFICATION,SEND_MESSAGE,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,352,EXTRA_VERIFICATION,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
0,352,EXTRA_VERIFICATION,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,352,EXTRA_VERIFICATION,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,353,EXTRA_VERIFICATION,SEND_MESSAGE,1,B0-NATURAL,True,True,True,0
0,353,EXTRA_VERIFICATION,SEND_MESSAGE,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,353,EXTRA_VERIFICATION,SEND_MESSAGE,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,354,EXTRA_VERIFICATION,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
0,354,EXTRA_VERIFICATION,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,354,EXTRA_VERIFICATION,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,355,EXTRA_VERIFICATION,SEND_MESSAGE,1,B0-NATURAL,True,True,True,0
0,355,EXTRA_VERIFICATION,SEND_MESSAGE,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,355,EXTRA_VERIFICATION,SEND_MESSAGE,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,356,EXTRA_VERIFICATION,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
0,356,EXTRA_VERIFICATION,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,356,EXTRA_VERIFICATION,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,357,EXTRA_VERIFICATION,SEND_MESSAGE,1,B0-NATURAL,True,True,True,0
0,357,EXTRA_VERIFICATION,SEND_MESSAGE,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,357,EXTRA_VERIFICATION,SEND_MESSAGE,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,358,EXTRA_VERIFICATION,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
0,358,EXTRA_VERIFICATION,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,358,EXTRA_VERIFICATION,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,359,EXTRA_VERIFICATION,SEND_MESSAGE,1,B0-NATURAL,True,True,True,0
0,359,EXTRA_VERIFICATION,SEND_MESSAGE,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,359,EXTRA_VERIFICATION,SEND_MESSAGE,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,360,EXTRA_VERIFICATION,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
0,360,EXTRA_VERIFICATION,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,360,EXTRA_VERIFICATION,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,361,EXTRA_VERIFICATION,SEND_MESSAGE,1,B0-NATURAL,True,True,True,0
0,361,EXTRA_VERIFICATION,SEND_MESSAGE,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,361,EXTRA_VERIFICATION,SEND_MESSAGE,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,362,EXTRA_VERIFICATION,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
0,362,EXTRA_VERIFICATION,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,362,EXTRA_VERIFICATION,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,363,EXTRA_VERIFICATION,SEND_MESSAGE,1,B0-NATURAL,True,True,True,0
0,363,EXTRA_VERIFICATION,SEND_MESSAGE,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,363,EXTRA_VERIFICATION,SEND_MESSAGE,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,364,EXTRA_VERIFICATION,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
0,364,EXTRA_VERIFICATION,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,364,EXTRA_VERIFICATION,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,365,EXTRA_VERIFICATION,SEND_MESSAGE,1,B0-NATURAL,True,True,True,0
0,365,EXTRA_VERIFICATION,SEND_MESSAGE,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,365,EXTRA_VERIFICATION,SEND_MESSAGE,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,366,EXTRA_VERIFICATION,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
0,366,EXTRA_VERIFICATION,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,366,EXTRA_VERIFICATION,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,367,EXTRA_VERIFICATION,SEND_MESSAGE,1,B0-NATURAL,True,True,True,0
0,367,EXTRA_VERIFICATION,SEND_MESSAGE,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,367,EXTRA_VERIFICATION,SEND_MESSAGE,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,368,EXTRA_VERIFICATION,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
0,368,EXTRA_VERIFICATION,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,368,EXTRA_VERIFICATION,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,369,EXTRA_VERIFICATION,SEND_MESSAGE,1,B0-NATURAL,True,True,True,0
0,369,EXTRA_VERIFICATION,SEND_MESSAGE,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,369,EXTRA_VERIFICATION,SEND_MESSAGE,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,370,EXTRA_VERIFICATION,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
0,370,EXTRA_VERIFICATION,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,370,EXTRA_VERIFICATION,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,371,EXTRA_VERIFICATION,SEND_MESSAGE,1,B0-NATURAL,True,True,True,0
0,371,EXTRA_VERIFICATION,SEND_MESSAGE,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,371,EXTRA_VERIFICATION,SEND_MESSAGE,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,372,EXTRA_VERIFICATION,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
0,372,EXTRA_VERIFICATION,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,372,EXTRA_VERIFICATION,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,373,EXTRA_VERIFICATION,SEND_MESSAGE,1,B0-NATURAL,True,True,True,0
0,373,EXTRA_VERIFICATION,SEND_MESSAGE,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,373,EXTRA_VERIFICATION,SEND_MESSAGE,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,374,EXTRA_VERIFICATION,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
0,374,EXTRA_VERIFICATION,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,374,EXTRA_VERIFICATION,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,375,EXTRA_VERIFICATION,SEND_MESSAGE,1,B0-NATURAL,True,True,True,0
0,375,EXTRA_VERIFICATION,SEND_MESSAGE,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,375,EXTRA_VERIFICATION,SEND_MESSAGE,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,376,EXTRA_VERIFICATION,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
0,376,EXTRA_VERIFICATION,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,376,EXTRA_VERIFICATION,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,377,EXTRA_VERIFICATION,SEND_MESSAGE,1,B0-NATURAL,True,True,True,0
0,377,EXTRA_VERIFICATION,SEND_MESSAGE,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,377,EXTRA_VERIFICATION,SEND_MESSAGE,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,378,EXTRA_VERIFICATION,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
0,378,EXTRA_VERIFICATION,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,378,EXTRA_VERIFICATION,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,379,EXTRA_VERIFICATION,SEND_MESSAGE,1,B0-NATURAL,True,True,True,0
0,379,EXTRA_VERIFICATION,SEND_MESSAGE,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,379,EXTRA_VERIFICATION,SEND_MESSAGE,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,380,EXTRA_VERIFICATION,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
0,380,EXTRA_VERIFICATION,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,380,EXTRA_VERIFICATION,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,381,EXTRA_VERIFICATION,SEND_MESSAGE,1,B0-NATURAL,True,True,True,0
0,381,EXTRA_VERIFICATION,SEND_MESSAGE,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,381,EXTRA_VERIFICATION,SEND_MESSAGE,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,382,EXTRA_VERIFICATION,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
0,382,EXTRA_VERIFICATION,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,382,EXTRA_VERIFICATION,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,383,EXTRA_VERIFICATION,SEND_MESSAGE,1,B0-NATURAL,True,True,True,0
0,383,EXTRA_VERIFICATION,SEND_MESSAGE,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,383,EXTRA_VERIFICATION,SEND_MESSAGE,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,384,EXTRA_VERIFICATION,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
0,384,EXTRA_VERIFICATION,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,384,EXTRA_VERIFICATION,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,385,EXTRA_VERIFICATION,SEND_MESSAGE,1,B0-NATURAL,True,True,True,0
0,385,EXTRA_VERIFICATION,SEND_MESSAGE,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,385,EXTRA_VERIFICATION,SEND_MESSAGE,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,386,EXTRA_VERIFICATION,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
0,386,EXTRA_VERIFICATION,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,386,EXTRA_VERIFICATION,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,387,EXTRA_VERIFICATION,SEND_MESSAGE,1,B0-NATURAL,True,True,True,0
0,387,EXTRA_VERIFICATION,SEND_MESSAGE,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,387,EXTRA_VERIFICATION,SEND_MESSAGE,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,388,EXTRA_VERIFICATION,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
0,388,EXTRA_VERIFICATION,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,388,EXTRA_VERIFICATION,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,389,EXTRA_VERIFICATION,SEND_MESSAGE,1,B0-NATURAL,True,True,True,0
0,389,EXTRA_VERIFICATION,SEND_MESSAGE,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,389,EXTRA_VERIFICATION,SEND_MESSAGE,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,390,EXTRA_VERIFICATION,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
0,390,EXTRA_VERIFICATION,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,390,EXTRA_VERIFICATION,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,391,EXTRA_VERIFICATION,SEND_MESSAGE,1,B0-NATURAL,True,True,True,0
0,391,EXTRA_VERIFICATION,SEND_MESSAGE,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,391,EXTRA_VERIFICATION,SEND_MESSAGE,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,392,EXTRA_VERIFICATION,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
0,392,EXTRA_VERIFICATION,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,392,EXTRA_VERIFICATION,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
