episode,round,index,class
PIR_REAL_50-E00-9004,82,1019,PIR_REAL_50:DUMMY
PIR_REAL_50-E00-9004,83,17,PIR_REAL_50:REAL
PIR_REAL_50-E00-9004,84,17,PIR_REAL_50:REAL
PIR_REAL_50-E00-9004,85,17,PIR_REAL_50:REAL
PIR_REAL_50-E00-9004,86,1001,PIR_REAL_50:DUMMY
PIR_REAL_50-E00-9004,87,1048,PIR_REAL_50:DUMMY
PIR_REAL_50-E00-9004,88,1047,PIR_REAL_50:DUMMY
PIR_REAL_50-E00-9004,89,1031,PIR_REAL_50:DUMMY
PIR_REAL_50-E00-9004,90,1031,PIR_REAL_50:DUMMY
PIR_REAL_50-E00-9004,91,17,PIR_REAL_50:REAL
PIR_REAL_50-E00-9004,92,1056,PIR_REAL_50:DUMMY
PIR_REAL_50-E00-9004,93,1021,PIR_REAL_50:DUMMY
PIR_REAL_50-E00-9004,94,17,PIR_REAL_50:REAL
PIR_REAL_50-E00-9004,95,17,PIR_REAL_50:REAL
PIR_REAL_50-E00-9004,96,17,PIR_REAL_50:REAL
PIR_REAL_50-E00-9004,97,1061,PIR_REAL_50:DUMMY
PIR_REAL_50-E00-9004,98,1063,PIR_REAL_50:DUMMY
PIR_REAL_50-E00-9004,99,1029,PIR_REAL_50:DUMMY
M4-E00-9004,0,10,M4:REAL
M4-E00-9004,1,11,M4:REAL
M4-E00-9004,2,10,M4:REAL
M4-E00-9004,3,11,M4:REAL
M4-E00-9004,4,10,M4:REAL
M4-E00-9004,5,11,M4:REAL
M4-E00-9004,6,10,M4:REAL
M4-E00-9004,7,11,M4:REAL
M4-E00-9004,8,10,M4:REAL
M4-E00-9004,9,11,M4:REAL
M4-E00-9004,10,10,M4:REAL
M4-E00-9004,11,11,M4:REAL
M4-E00-9004,12,10,M4:REAL
M4-E00-9004,13,11,M4:REAL
M4-E00-9004,14,10,M4:REAL
M4-E00-9004,15,11,M4:REAL
M4-E00-9004,16,10,M4:REAL
M4-E00-9004,17,11,M4:REAL
M4-E00-9004,18,10,M4:REAL
M4-E00-9004,19,11,M4:REAL
M4-E00-9004,20,10,M4:REAL
M4-E00-9004,21,11,M4:REAL
M4-E00-9004,22,10,M4:REAL
M4-E00-9004,23,11,M4:REAL
M4-E00-9004,24,10,M4:REAL
M4-E00-9004,25,11,M4:REAL
M4-E00-9004,26,10,M4:REAL
M4-E00-9004,27,11,M4:REAL
M4-E00-9004,28,10,M4:REAL
M4-E00-9004,29,11,M4:REAL
M4-E00-9004,30,10,M4:REAL
M4-E00-9004,31,11,M4:REAL
M4-E00-9004,32,10,M4:REAL
M4-E00-9004,33,11,M4:REAL
M4-E00-9004,34,10,M4:REAL
M4-E00-9004,35,11,M4:REAL
M4-E00-9004,36,10,M4:REAL
M4-E00-9004,37,11,M4:REAL
M4-E00-9004,38,10,M4:REAL
M4-E00-9004,39,11,M4:REAL
M4-E00-9004,40,10,M4:REAL
M4-E00-9004,41,11,M4:REAL
M4-E00-9004,42,10,M4:REAL
M4-E00-9004,43,11,M4:REAL
M4-E00-9004,44,10,M4:REAL
M4-E00-9004,45,11,M4:REAL
M4-E00-9004,46,10,M4:REAL
M4-E00-9004,47,11,M4:REAL
M4-E00-9004,48,10,M4:REAL
M4-E00-9004,49,11,M4:REAL
M4-E00-9004,50,10,M4:REAL
M4-E00-9004,51,11,M4:REAL
M4-E00-9004,52,10,M4:REAL
M4-E00-9004,53,11,M4:REAL
M4-E00-9004,54,10,M4:REAL
M4-E00-9004,55,11,M4:REAL
M4-E00-9004,56,10,M4:REAL
M4-E00-9004,57,11,M4:REAL
M4-E00-9004,58,10,M4:REAL
M4-E00-9004,59,11,M4:REAL
M4-E00-9004,60,10,M4:REAL
M4-E00-9004,61,11,M4:REAL
M4-E00-9004,62,10,M4:REAL
M4-E00-9004,63,11,M4:REAL
M4-E00-9004,64,10,M4:REAL
M4-E00-9004,65,11,M4:REAL
M4-E00-9004,66,10,M4:REAL
M4-E00-9004,67,11,M4:REAL
M4-E00-9004,68,10,M4:REAL
M4-E00-9004,69,11,M4:REAL
M4-E00-9004,70,10,M4:REAL
M4-E00-9004,71,11,M4:REAL
M4-E00-9004,72,10,M4:REAL
M4-E00-9004,73,11,M4:REAL
M4-E00-9004,74,10,M4:REAL
M4-E00-9004,75,11,M4:REAL
M4-E00-9004,76,10,M4:REAL
M4-E00-9004,77,11,M4:REAL
M4-E00-9004,78,10,M4:REAL
M4-E00-9004,79,11,M4:REAL
M4-E00-9004,80,10,M4:REAL
M4-E00-9004,81,11,M4:REAL
M4-E00-9004,82,10,M4:REAL
M4-E00-9004,83,11,M4:REAL
M4-E00-9004,84,10,M4:REAL
M4-E00-9004,85,11,M4:REAL
M4-E00-9004,86,10,M4:REAL
M4-E00-9004,87,11,M4:REAL
M4-E00-9004,88,10,M4:REAL
M4-E00-9004,89,11,M4:REAL
M4-E00-9004,90,10,M4:REAL
M4-E00-9004,91,11,M4:REAL
M4-E00-9004,92,10,M4:REAL
M4-E00-9004,93,11,M4:REAL
M4-E00-9004,94,10,M4:REAL
M4-E00-9004,95,11,M4:REAL
M4-E00-9004,96,10,M4:REAL
M4-E00-9004,97,11,M4:REAL
M4-E00-9004,98,10,M4:REAL
M4-E00-9004,99,11,M4:REAL
M4-E04-9004,0,10,M4:REAL
M4-E04-9004,1,11,M4:REAL
M4-E04-9004,2,10,M4:REAL
M4-E04-9004,3,11,M4:REAL
M4-E04-9004,4,10,M4:REAL
M4-E04-9004,5,11,M4:REAL
M4-E04-9004,6,10,M4:REAL
M4-E04-9004,7,11,M4:REAL
M4-E04-9004,8,10,M4:REAL
M4-E04-9004,9,11,M4:REAL
M4-E04-9004,10,10,M4:REAL
M4-E04-9004,11,11,M4:REAL
M4-E04-9004,12,10,M4:REAL
M4-E04-9004,13,11,M4:REAL
M4-E04-9004,14,10,M4:REAL
M4-E04-9004,15,11,M4:REAL
M4-E04-9004,16,10,M4:REAL
M4-E04-9004,17,11,M4:REAL
M4-E04-9004,18,10,M4:REAL
M4-E04-9004,19,11,M4:REAL
M4-E04-9004,20,10,M4:REAL
M4-E04-9004,21,11,M4:REAL
M4-E04-9004,22,10,M4:REAL
M4-E04-9004,23,11,M4:REAL
M4-E04-9004,24,10,M4:REAL
M4-E04-9004,25,11,M4:REAL
M4-E04-9004,26,10,M4:REAL
M4-E04-9004,27,11,M4:REAL
M4-E04-9004,28,10,M4:REAL
M4-E04-9004,29,11,M4:REAL
M4-E04-9004,30,10,M4:REAL
M4-E04-9004,31,11,M4:REAL
M4-E04-9004,32,10,M4:REAL
M4-E04-9004,33,11,M4:REAL
M4-E04-9004,34,10,M4:REAL
M4-E04-9004,35,11,M4:REAL
M4-E04-9004,36,10,M4:REAL
M4-E04-9004,37,11,M4:REAL
M4-E04-9004,38,10,M4:REAL
M4-E04-9004,39,11,M4:REAL
M4-E04-9004,40,10,M4:REAL
M4-E04-9004,41,11,M4:REAL
M4-E04-9004,42,10,M4:REAL
M4-E04-9004,43,11,M4:REAL
M4-E04-9004,44,10,M4:REAL
M4-E04-9004,45,11,M4:REAL
M4-E04-9004,46,10,M4:REAL
M4-E04-9004,47,11,M4:REAL
M4-E04-9004,48,10,M4:REAL
M4-E04-9004,49,11,M4:REAL
M4-E04-9004,50,10,M4:REAL
M4-E04-9004,51,11,M4:REAL
M4-E04-9004,52,10,M4:REAL
M4-E04-9004,53,11,M4:REAL
M4-E04-9004,54,10,M4:REAL
M4-E04-9004,55,11,M4:REAL
M4-E04-9004,56,10,M4:REAL
M4-E04-9004,57,11,M4:REAL
M4-E04-9004,58,10,M4:REAL
M4-E04-9004,59,11,M4:REAL
M4-E04-9004,60,10,M4:REAL
M4-E04-9004,61,11,M4:REAL
M4-E04-9004,62,10,M4:REAL
M4-E04-9004,63,11,M4:REAL
M4-E04-9004,64,10,M4:REAL
M4-E04-9004,65,11,M4:REAL
M4-E04-9004,66,10,M4:REAL
M4-E04-9004,67,11,M4:REAL
M4-E04-9004,68,10,M4:REAL
M4-E04-9004,69,11,M4:REAL
M4-E04-9004,70,10,M4:REAL
M4-E04-9004,71,11,M4:REAL
M4-E04-9004,72,10,M4:REAL
M4-E04-9004,73,11,M4:REAL
M4-E04-9004,74,10,M4:REAL
M4-E04-9004,75,11,M4:REAL
M4-E04-9004,76,10,M4:REAL
M4-E04-9004,77,11,M4:REAL
M4-E04-9004,78,10,M4:REAL
M4-E04-9004,79,11,M4:REAL
M4-E04-9004,80,10,M4:REAL
M4-E04-9004,81,11,M4:REAL
M4-E04-9004,82,10,M4:REAL
M4-E04-9004,83,11,M4:REAL
M4-E04-9004,84,10,M4:REAL
M4-E04-9004,85,11,M4:REAL
M4-E04-9004,86,10,M4:REAL
M4-E04-9004,87,11,M4:REAL
M4-E04-9004,88,10,M4:REAL
M4-E04-9004,89,11,M4:REAL
M4-E04-9004,90,10,M4:REAL
M4-E04-9004,91,11,M4:REAL
M4-E04-9004,92,10,M4:REAL
M4-E04-9004,93,11,M4:REAL
M4-E04-9004,94,10,M4:REAL
M4-E04-9004,95,11,M4:REAL
M4-E04-9004,96,10,M4:REAL
M4-E04-9004,97,11,M4:REAL
M4-E04-9004,98,10,M4:REAL
M4-E04-9004,99,11,M4:REAL
PIR_REAL_50-E05-9004,0,1038,PIR_REAL_50:DUMMY
PIR_REAL_50-E05-9004,1,17,PIR_REAL_50:REAL
PIR_REAL_50-E05-9004,2,17,PIR_REAL_50:REAL
PIR_REAL_50-E05-9004,3,1018,PIR_REAL_50:DUMMY
PIR_REAL_50-E05-9004,4,17,PIR_REAL_50:REAL
PIR_REAL_50-E05-9004,5,17,PIR_REAL_50:REAL
