seed,episode_id,variant,matches_original,authorized,effect_count,attempts
0,210,FIXED-CANONICAL,True,True,1,1
0,210,TRUSTED-LOCAL,True,True,1,1
0,211,ORIGINAL-MEDIATOR,True,False,0,1
0,211,PER-SERVICE-ORAM,True,False,0,1
0,211,UNIFIED-OBLIVIOUS,True,False,0,1
0,211,FIXED-CANONICAL,True,False,0,1
0,211,TRUSTED-LOCAL,True,False,0,1
0,212,ORIGINAL-MEDIATOR,True,True,1,1
0,212,PER-SERVICE-ORAM,True,True,1,1
0,212,UNIFIED-OBLIVIOUS,True,True,1,1
0,212,FIXED-CANONICAL,True,True,1,1
0,212,TRUSTED-LOCAL,True,True,1,1
0,213,ORIGINAL-MEDIATOR,True,True,1,1
0,213,PER-SERVICE-ORAM,True,True,1,1
0,213,UNIFIED-OBLIVIOUS,True,True,1,1
0,213,FIXED-CANONICAL,True,True,1,1
0,213,TRUSTED-LOCAL,True,True,1,1
0,214,ORIGINAL-MEDIATOR,True,True,1,1
0,214,PER-SERVICE-ORAM,True,True,1,1
0,214,UNIFIED-OBLIVIOUS,True,True,1,1
0,214,FIXED-CANONICAL,True,True,1,1
0,214,TRUSTED-LOCAL,True,True,1,1
0,215,ORIGINAL-MEDIATOR,True,True,1,1
0,215,PER-SERVICE-ORAM,True,True,1,1
0,215,UNIFIED-OBLIVIOUS,True,True,1,1
0,215,FIXED-CANONICAL,True,True,1,1
0,215,TRUSTED-LOCAL,True,True,1,1
0,216,ORIGINAL-MEDIATOR,True,True,1,2
0,216,PER-SERVICE-ORAM,True,True,1,2
0,216,UNIFIED-OBLIVIOUS,True,True,1,2
0,216,FIXED-CANONICAL,True,True,1,2
0,216,TRUSTED-LOCAL,True,True,1,2
0,217,ORIGINAL-MEDIATOR,True,True,1,2
0,217,PER-SERVICE-ORAM,True,True,1,2
0,217,UNIFIED-OBLIVIOUS,True,True,1,2
0,217,FIXED-CANONICAL,True,True,1,2
0,217,TRUSTED-LOCAL,True,True,1,2
0,218,ORIGINAL-MEDIATOR,True,False,0,1
0,218,PER-SERVICE-ORAM,True,False,0,1
0,218,UNIFIED-OBLIVIOUS,True,False,0,1
0,218,FIXED-CANONICAL,True,False,0,1
0,218,TRUSTED-LOCAL,True,False,0,1
0,219,ORIGINAL-MEDIATOR,True,False,0,2
0,219,PER-SERVICE-ORAM,True,False,0,2
0,219,UNIFIED-OBLIVIOUS,True,False,0,2
0,219,FIXED-CANONICAL,True,False,0,2
0,219,TRUSTED-LOCAL,True,False,0,2
0,220,ORIGINAL-MEDIATOR,True,False,0,1
0,220,PER-SERVICE-ORAM,True,False,0,1
0,220,UNIFIED-OBLIVIOUS,True,False,0,1
0,220,FIXED-CANONICAL,True,False,0,1
0,220,TRUSTED-LOCAL,True,False,0,1
0,221,ORIGINAL-MEDIATOR,True,True,1,1
0,221,PER-SERVICE-ORAM,True,True,1,1
0,221,UNIFIED-OBLIVIOUS,True,True,1,1
0,221,FIXED-CANONICAL,True,True,1,1
0,221,TRUSTED-LOCAL,True,True,1,1
0,222,ORIGINAL-MEDIATOR,True,False,0,1
0,222,PER-SERVICE-ORAM,True,False,0,1
0,222,UNIFIED-OBLIVIOUS,True,False,0,1
0,222,FIXED-CANONICAL,True,False,0,1
0,222,TRUSTED-LOCAL,True,False,0,1
0,223,ORIGINAL-MEDIATOR,True,True,1,1
0,223,PER-SERVICE-ORAM,True,True,1,1
0,223,UNIFIED-OBLIVIOUS,True,True,1,1
0,223,FIXED-CANONICAL,True,True,1,1
0,223,TRUSTED-LOCAL,True,True,1,1
0,224,ORIGINAL-MEDIATOR,True,False,0,1
0,224,PER-SERVICE-ORAM,True,False,0,1
0,224,UNIFIED-OBLIVIOUS,True,False,0,1
0,224,FIXED-CANONICAL,True,False,0,1
0,224,TRUSTED-LOCAL,True,False,0,1
0,225,ORIGINAL-MEDIATOR,True,True,1,2
0,225,PER-SERVICE-ORAM,True,True,1,2
0,225,UNIFIED-OBLIVIOUS,True,True,1,2
0,225,FIXED-CANONICAL,True,True,1,2
0,225,TRUSTED-LOCAL,True,True,1,2
0,226,ORIGINAL-MEDIATOR,True,True,1,1
0,226,PER-SERVICE-ORAM,True,True,1,1
0,226,UNIFIED-OBLIVIOUS,True,True,1,1
0,226,FIXED-CANONICAL,True,True,1,1
0,226,TRUSTED-LOCAL,True,True,1,1
0,227,ORIGINAL-MEDIATOR,True,True,1,1
0,227,PER-SERVICE-ORAM,True,True,1,1
0,227,UNIFIED-OBLIVIOUS,True,True,1,1
0,227,FIXED-CANONICAL,True,True,1,1
0,227,TRUSTED-LOCAL,True,True,1,1
0,228,ORIGINAL-MEDIATOR,True,False,0,1
0,228,PER-SERVICE-ORAM,True,False,0,1
0,228,UNIFIED-OBLIVIOUS,True,False,0,1
0,228,FIXED-CANONICAL,True,False,0,1
0,228,TRUSTED-LOCAL,True,False,0,1
0,229,ORIGINAL-MEDIATOR,True,True,1,2
0,229,PER-SERVICE-ORAM,True,True,1,2
0,229,UNIFIED-OBLIVIOUS,True,True,1,2
0,229,FIXED-CANONICAL,True,True,1,2
0,229,TRUSTED-LOCAL,True,True,1,2
0,230,ORIGINAL-MEDIATOR,True,False,0,2
0,230,PER-SERVICE-ORAM,True,False,0,2
0,230,UNIFIED-OBLIVIOUS,True,False,0,2
0,230,FIXED-CANONICAL,True,False,0,2
0,230,TRUSTED-LOCAL,True,False,0,2
0,231,ORIGINAL-MEDIATOR,True,False,0,1
0,231,PER-SERVICE-ORAM,True,False,0,1
0,231,UNIFIED-OBLIVIOUS,True,False,0,1
0,231,FIXED-CANONICAL,True,False,0,1
0,231,TRUSTED-LOCAL,True,False,0,1
0,232,ORIGINAL-MEDIATOR,True,True,1,2
0,232,PER-SERVICE-ORAM,True,True,1,2
0,232,UNIFIED-OBLIVIOUS,True,True,1,2
0,232,FIXED-CANONICAL,True,True,1,2
0,232,TRUSTED-LOCAL,True,True,1,2
0,233,ORIGINAL-MEDIATOR,True,True,1,1
0,233,PER-SERVICE-ORAM,True,True,1,1
0,233,UNIFIED-OBLIVIOUS,True,True,1,1
0,233,FIXED-CANONICAL,True,True,1,1
0,233,TRUSTED-LOCAL,True,True,1,1
0,234,ORIGINAL-MEDIATOR,True,False,0,1
0,234,PER-SERVICE-ORAM,True,False,0,1
0,234,UNIFIED-OBLIVIOUS,True,False,0,1
0,234,FIXED-CANONICAL,True,False,0,1
0,234,TRUSTED-LOCAL,True,False,0,1
0,235,ORIGINAL-MEDIATOR,True,False,0,1
0,235,PER-SERVICE-ORAM,True,False,0,1
0,235,UNIFIED-OBLIVIOUS,True,False,0,1
0,235,FIXED-CANONICAL,True,False,0,1
0,235,TRUSTED-LOCAL,True,False,0,1
0,236,ORIGINAL-MEDIATOR,True,False,0,2
0,236,PER-SERVICE-ORAM,True,False,0,2
0,236,UNIFIED-OBLIVIOUS,True,False,0,2
0,236,FIXED-CANONICAL,True,False,0,2
0,236,TRUSTED-LOCAL,True,False,0,2
0,237,ORIGINAL-MEDIATOR,True,False,0,1
0,237,PER-SERVICE-ORAM,True,False,0,1
0,237,UNIFIED-OBLIVIOUS,True,False,0,1
0,237,FIXED-CANONICAL,True,False,0,1
0,237,TRUSTED-LOCAL,True,False,0,1
0,238,ORIGINAL-MEDIATOR,True,True,1,1
0,238,PER-SERVICE-ORAM,True,True,1,1
0,238,UNIFIED-OBLIVIOUS,True,True,1,1
0,238,FIXED-CANONICAL,True,True,1,1
0,238,TRUSTED-LOCAL,True,True,1,1
0,239,ORIGINAL-MEDIATOR,True,True,1,2
0,239,PER-SERVICE-ORAM,True,True,1,2
0,239,UNIFIED-OBLIVIOUS,True,True,1,2
0,239,FIXED-CANONICAL,True,True,1,2
0,239,TRUSTED-LOCAL,True,True,1,2
0,240,ORIGINAL-MEDIATOR,True,True,1,1
0,240,PER-SERVICE-ORAM,True,True,1,1
0,240,UNIFIED-OBLIVIOUS,True,True,1,1
0,240,FIXED-CANONICAL,True,True,1,1
0,240,TRUSTED-LOCAL,True,True,1,1
0,241,ORIGINAL-MEDIATOR,True,False,0,1
0,241,PER-SERVICE-ORAM,True,False,0,1
0,241,UNIFIED-OBLIVIOUS,True,False,0,1
0,241,FIXED-CANONICAL,True,False,0,1
0,241,TRUSTED-LOCAL,True,False,0,1
0,242,ORIGINAL-MEDIATOR,True,True,1,1
0,242,PER-SERVICE-ORAM,True,True,1,1
0,242,UNIFIED-OBLIVIOUS,True,True,1,1
0,242,FIXED-CANONICAL,True,True,1,1
0,242,TRUSTED-LOCAL,True,True,1,1
0,243,ORIGINAL-MEDIATOR,True,True,1,2
0,243,PER-SERVICE-ORAM,True,True,1,2
0,243,UNIFIED-OBLIVIOUS,True,True,1,2
0,243,FIXED-CANONICAL,True,True,1,2
0,243,TRUSTED-LOCAL,True,True,1,2
0,244,ORIGINAL-MEDIATOR,True,True,1,1
0,244,PER-SERVICE-ORAM,True,True,1,1
0,244,UNIFIED-OBLIVIOUS,True,True,1,1
0,244,FIXED-CANONICAL,True,True,1,1
0,244,TRUSTED-LOCAL,True,True,1,1
0,245,ORIGINAL-MEDIATOR,True,True,1,1
0,245,PER-SERVICE-ORAM,True,True,1,1
0,245,UNIFIED-OBLIVIOUS,True,True,1,1
0,245,FIXED-CANONICAL,True,True,1,1
0,245,TRUSTED-LOCAL,True,True,1,1
0,246,ORIGINAL-MEDIATOR,True,True,1,1
0,246,PER-SERVICE-ORAM,True,True,1,1
0,246,UNIFIED-OBLIVIOUS,True,True,1,1
0,246,FIXED-CANONICAL,True,True,1,1
0,246,TRUSTED-LOCAL,True,True,1,1
0,247,ORIGINAL-MEDIATOR,True,True,1,1
0,247,PER-SERVICE-ORAM,True,True,1,1
0,247,UNIFIED-OBLIVIOUS,True,True,1,1
0,247,FIXED-CANONICAL,True,True,1,1
0,247,TRUSTED-LOCAL,True,True,1,1
0,248,ORIGINAL-MEDIATOR,True,True,1,1
0,248,PER-SERVICE-ORAM,True,True,1,1
0,248,UNIFIED-OBLIVIOUS,True,True,1,1
0,248,FIXED-CANONICAL,True,True,1,1
0,248,TRUSTED-LOCAL,True,True,1,1
0,249,ORIGINAL-MEDIATOR,True,True,1,1
0,249,PER-SERVICE-ORAM,True,True,1,1
0,249,UNIFIED-OBLIVIOUS,True,True,1,1
0,249,FIXED-CANONICAL,True,True,1,1
0,249,TRUSTED-LOCAL,True,True,1,1
0,250,ORIGINAL-MEDIATOR,True,True,1,1
0,250,PER-SERVICE-ORAM,True,True,1,1
0,250,UNIFIED-OBLIVIOUS,True,True,1,1
0,250,FIXED-CANONICAL,True,True,1,1
0,250,TRUSTED-LOCAL,True,True,1,1
0,251,ORIGINAL-MEDIATOR,True,True,1,1
0,251,PER-SERVICE-ORAM,True,True,1,1
0,251,UNIFIED-OBLIVIOUS,True,True,1,1
0,251,FIXED-CANONICAL,True,True,1,1
0,251,TRUSTED-LOCAL,True,True,1,1
0,252,ORIGINAL-MEDIATOR,True,False,0,2
0,252,PER-SERVICE-ORAM,True,False,0,2
0,252,UNIFIED-OBLIVIOUS,True,False,0,2
0,252,FIXED-CANONICAL,True,False,0,2
0,252,TRUSTED-LOCAL,True,False,0,2
0,253,ORIGINAL-MEDIATOR,True,True,1,1
0,253,PER-SERVICE-ORAM,True,True,1,1
0,253,UNIFIED-OBLIVIOUS,True,True,1,1
0,253,FIXED-CANONICAL,True,True,1,1
0,253,TRUSTED-LOCAL,True,True,1,1
0,254,ORIGINAL-MEDIATOR,True,True,1,1
0,254,PER-SERVICE-ORAM,True,True,1,1
0,254,UNIFIED-OBLIVIOUS,True,True,1,1
0,254,FIXED-CANONICAL,True,True,1,1
0,254,TRUSTED-LOCAL,True,True,1,1
0,255,ORIGINAL-MEDIATOR,True,True,1,1
0,255,PER-SERVICE-ORAM,True,True,1,1
0,255,UNIFIED-OBLIVIOUS,True,True,1,1
0,255,FIXED-CANONICAL,True,True,1,1
0,255,TRUSTED-LOCAL,True,True,1,1
0,256,ORIGINAL-MEDIATOR,True,True,1,1
0,256,PER-SERVICE-ORAM,True,True,1,1
0,256,UNIFIED-OBLIVIOUS,True,True,1,1
0,256,FIXED-CANONICAL,True,True,1,1
0,256,TRUSTED-LOCAL,True,True,1,1
0,257,ORIGINAL-MEDIATOR,True,False,0,1
0,257,PER-SERVICE-ORAM,True,False,0,1
0,257,UNIFIED-OBLIVIOUS,True,False,0,1
0,257,FIXED-CANONICAL,True,False,0,1
0,257,TRUSTED-LOCAL,True,False,0,1
0,258,ORIGINAL-MEDIATOR,True,True,1,2
0,258,PER-SERVICE-ORAM,True,True,1,2
0,258,UNIFIED-OBLIVIOUS,True,True,1,2
0,258,FIXED-CANONICAL,True,True,1,2
0,258,TRUSTED-LOCAL,True,True,1,2
0,259,ORIGINAL-MEDIATOR,True,True,1,2
0,259,PER-SERVICE-ORAM,True,True,1,2
0,259,UNIFIED-OBLIVIOUS,True,True,1,2
0,259,FIXED-CANONICAL,True,True,1,2
0,259,TRUSTED-LOCAL,True,True,1,2
0,260,ORIGINAL-MEDIATOR,True,True,1,2
0,260,PER-SERVICE-ORAM,True,True,1,2
0,260,UNIFIED-OBLIVIOUS,True,True,1,2
0,260,FIXED-CANONICAL,True,True,1,2
0,260,TRUSTED-LOCAL,True,True,1,2
0,261,ORIGINAL-MEDIATOR,True,True,1,1
0,261,PER-SERVICE-ORAM,True,True,1,1
0,261,UNIFIED-OBLIVIOUS,True,True,1,1
0,261,FIXED-CANONICAL,True,True,1,1
0,261,TRUSTED-LOCAL,True,True,1,1
0,262,ORIGINAL-MEDIATOR,True,True,1,1
0,262,PER-SERVICE-ORAM,True,True,1,1
0,262,UNIFIED-OBLIVIOUS,True,True,1,1
0,262,FIXED-CANONICAL,True,True,1,1
0,262,TRUSTED-LOCAL,True,True,1,1
0,263,ORIGINAL-MEDIATOR,True,True,1,1
0,263,PER-SERVICE-ORAM,True,True,1,1
0,263,UNIFIED-OBLIVIOUS,True,True,1,1
0,263,FIXED-CANONICAL,True,True,1,1
0,263,TRUSTED-LOCAL,True,True,1,1
0,264,ORIGINAL-MEDIATOR,True,False,0,1
0,264,PER-SERVICE-ORAM,True,False,0,1
0,264,UNIFIED-OBLIVIOUS,True,False,0,1
0,264,FIXED-CANONICAL,True,False,0,1
0,264,TRUSTED-LOCAL,True,False,0,1
0,265,ORIGINAL-MEDIATOR,True,True,1,1
0,265,PER-SERVICE-ORAM,True,True,1,1
0,265,UNIFIED-OBLIVIOUS,True,True,1,1
0,265,FIXED-CANONICAL,True,True,1,1
0,265,TRUSTED-LOCAL,True,True,1,1
0,266,ORIGINAL-MEDIATOR,True,True,1,1
0,266,PER-SERVICE-ORAM,True,True,1,1
0,266,UNIFIED-OBLIVIOUS,True,True,1,1
0,266,FIXED-CANONICAL,True,True,1,1
0,266,TRUSTED-LOCAL,True,True,1,1
0,267,ORIGINAL-MEDIATOR,True,True,1,2
0,267,PER-SERVICE-ORAM,True,True,1,2
0,267,UNIFIED-OBLIVIOUS,True,True,1,2
0,267,FIXED-CANONICAL,True,True,1,2
0,267,TRUSTED-LOCAL,True,True,1,2
0,268,ORIGINAL-MEDIATOR,True,True,1,1
0,268,PER-SERVICE-ORAM,True,True,1,1
0,268,UNIFIED-OBLIVIOUS,True,True,1,1
0,268,FIXED-CANONICAL,True,True,1,1
0,268,TRUSTED-LOCAL,True,True,1,1
0,269,ORIGINAL-MEDIATOR,True,False,0,1
0,269,PER-SERVICE-ORAM,True,False,0,1
0,269,UNIFIED-OBLIVIOUS,True,False,0,1
0,269,FIXED-CANONICAL,True,False,0,1
0,269,TRUSTED-LOCAL,True,False,0,1
0,270,ORIGINAL-MEDIATOR,True,False,0,2
0,270,PER-SERVICE-ORAM,True,False,0,2
0,270,UNIFIED-OBLIVIOUS,True,False,0,2
0,270,FIXED-CANONICAL,True,False,0,2
0,270,TRUSTED-LOCAL,True,False,0,2
0,271,ORIGINAL-MEDIATOR,True,True,1,1
0,271,PER-SERVICE-ORAM,True,True,1,1
0,271,UNIFIED-OBLIVIOUS,True,True,1,1
0,271,FIXED-CANONICAL,True,True,1,1
0,271,TRUSTED-LOCAL,True,True,1,1
0,272,ORIGINAL-MEDIATOR,True,True,1,1
0,272,PER-SERVICE-ORAM,True,True,1,1
0,272,UNIFIED-OBLIVIOUS,True,True,1,1
0,272,FIXED-CANONICAL,True,True,1,1
0,272,TRUSTED-LOCAL,True,True,1,1
0,273,ORIGINAL-MEDIATOR,True,True,1,1
0,273,PER-SERVICE-ORAM,True,True,1,1
0,273,UNIFIED-OBLIVIOUS,True,True,1,1
0,273,FIXED-CANONICAL,True,True,1,1
0,273,TRUSTED-LOCAL,True,True,1,1
0,274,ORIGINAL-MEDIATOR,True,True,1,1
0,274,PER-SERVICE-ORAM,True,True,1,1
0,274,UNIFIED-OBLIVIOUS,True,True,1,1
0,274,FIXED-CANONICAL,True,True,1,1
0,274,TRUSTED-LOCAL,True,True,1,1
0,275,ORIGINAL-MEDIATOR,True,True,1,1
0,275,PER-SERVICE-ORAM,True,True,1,1
0,275,UNIFIED-OBLIVIOUS,True,True,1,1
0,275,FIXED-CANONICAL,True,True,1,1
0,275,TRUSTED-LOCAL,True,True,1,1
0,276,ORIGINAL-MEDIATOR,True,True,1,1
0,276,PER-SERVICE-ORAM,True,True,1,1
0,276,UNIFIED-OBLIVIOUS,True,True,1,1
0,276,FIXED-CANONICAL,True,True,1,1
0,276,TRUSTED-LOCAL,True,True,1,1
0,277,ORIGINAL-MEDIATOR,True,False,0,2
0,277,PER-SERVICE-ORAM,True,False,0,2
0,277,UNIFIED-OBLIVIOUS,True,False,0,2
0,277,FIXED-CANONICAL,True,False,0,2
0,277,TRUSTED-LOCAL,True,False,0,2
0,278,ORIGINAL-MEDIATOR,True,True,1,1
0,278,PER-SERVICE-ORAM,True,True,1,1
0,278,UNIFIED-OBLIVIOUS,True,True,1,1
0,278,FIXED-CANONICAL,True,True,1,1
0,278,TRUSTED-LOCAL,True,True,1,1
0,279,ORIGINAL-MEDIATOR,True,False,0,1
0,279,PER-SERVICE-ORAM,True,False,0,1
0,279,UNIFIED-OBLIVIOUS,True,False,0,1
0,279,FIXED-CANONICAL,True,False,0,1
0,279,TRUSTED-LOCAL,True,False,0,1
0,280,ORIGINAL-MEDIATOR,True,False,0,2
0,280,PER-SERVICE-ORAM,True,False,0,2
0,280,UNIFIED-OBLIVIOUS,True,False,0,2
0,280,FIXED-CANONICAL,True,False,0,2
0,280,TRUSTED-LOCAL,True,False,0,2
0,281,ORIGINAL-MEDIATOR,True,True,1,2
0,281,PER-SERVICE-ORAM,True,True,1,2
0,281,UNIFIED-OBLIVIOUS,True,True,1,2
0,281,FIXED-CANONICAL,True,True,1,2
0,281,TRUSTED-LOCAL,True,True,1,2
0,282,ORIGINAL-MEDIATOR,True,True,1,1
0,282,PER-SERVICE-ORAM,True,True,1,1
0,282,UNIFIED-OBLIVIOUS,True,True,1,1
0,282,FIXED-CANONICAL,True,True,1,1
0,282,TRUSTED-LOCAL,True,True,1,1
0,283,ORIGINAL-MEDIATOR,True,True,1,1
0,283,PER-SERVICE-ORAM,True,True,1,1
0,283,UNIFIED-OBLIVIOUS,True,True,1,1
0,283,FIXED-CANONICAL,True,True,1,1
0,283,TRUSTED-LOCAL,True,True,1,1
0,284,ORIGINAL-MEDIATOR,True,False,0,2
0,284,PER-SERVICE-ORAM,True,False,0,2
0,284,UNIFIED-OBLIVIOUS,True,False,0,2
0,284,FIXED-CANONICAL,True,False,0,2
0,284,TRUSTED-LOCAL,True,False,0,2
0,285,ORIGINAL-MEDIATOR,True,True,1,2
0,285,PER-SERVICE-ORAM,True,True,1,2
0,285,UNIFIED-OBLIVIOUS,True,True,1,2
0,285,FIXED-CANONICAL,True,True,1,2
0,285,TRUSTED-LOCAL,True,True,1,2
0,286,ORIGINAL-MEDIATOR,True,False,0,2
0,286,PER-SERVICE-ORAM,True,False,0,2
0,286,UNIFIED-OBLIVIOUS,True,False,0,2
0,286,FIXED-CANONICAL,True,False,0,2
0,286,TRUSTED-LOCAL,True,False,0,2
0,287,ORIGINAL-MEDIATOR,True,False,0,1
0,287,PER-SERVICE-ORAM,True,False,0,1
0,287,UNIFIED-OBLIVIOUS,True,False,0,1
0,287,FIXED-CANONICAL,True,False,0,1
0,287,TRUSTED-LOCAL,True,False,0,1
0,288,ORIGINAL-MEDIATOR,True,True,1,2
0,288,PER-SERVICE-ORAM,True,True,1,2
0,288,UNIFIED-OBLIVIOUS,True,True,1,2
0,288,FIXED-CANONICAL,True,True,1,2
0,288,TRUSTED-LOCAL,True,True,1,2
0,289,ORIGINAL-MEDIATOR,True,True,1,2
0,289,PER-SERVICE-ORAM,True,True,1,2
0,289,UNIFIED-OBLIVIOUS,True,True,1,2
0,289,FIXED-CANONICAL,True,True,1,2
0,289,TRUSTED-LOCAL,True,True,1,2
0,290,ORIGINAL-MEDIATOR,True,True,1,2
0,290,PER-SERVICE-ORAM,True,True,1,2
0,290,UNIFIED-OBLIVIOUS,True,True,1,2
0,290,FIXED-CANONICAL,True,True,1,2
0,290,TRUSTED-LOCAL,True,True,1,2
0,291,ORIGINAL-MEDIATOR,True,True,1,2
0,291,PER-SERVICE-ORAM,True,True,1,2
0,291,UNIFIED-OBLIVIOUS,True,True,1,2
0,291,FIXED-CANONICAL,True,True,1,2
0,291,TRUSTED-LOCAL,True,True,1,2
0,292,ORIGINAL-MEDIATOR,True,True,1,1
0,292,PER-SERVICE-ORAM,True,True,1,1
0,292,UNIFIED-OBLIVIOUS,True,True,1,1
0,292,FIXED-CANONICAL,True,True,1,1
0,292,TRUSTED-LOCAL,True,True,1,1
0,293,ORIGINAL-MEDIATOR,True,True,1,1
0,293,PER-SERVICE-ORAM,True,True,1,1
0,293,UNIFIED-OBLIVIOUS,True,True,1,1
0,293,FIXED-CANONICAL,True,True,1,1
0,293,TRUSTED-LOCAL,True,True,1,1
0,294,ORIGINAL-MEDIATOR,True,True,1,1
0,294,PER-SERVICE-ORAM,True,True,1,1
0,294,UNIFIED-OBLIVIOUS,True,True,1,1
0,294,FIXED-CANONICAL,True,True,1,1
0,294,TRUSTED-LOCAL,True,True,1,1
0,295,ORIGINAL-MEDIATOR,True,False,0,1
0,295,PER-SERVICE-ORAM,True,False,0,1
0,295,UNIFIED-OBLIVIOUS,True,False,0,1
0,295,FIXED-CANONICAL,True,False,0,1
0,295,TRUSTED-LOCAL,True,False,0,1
0,296,ORIGINAL-MEDIATOR,True,True,1,1
0,296,PER-SERVICE-ORAM,True,True,1,1
0,296,UNIFIED-OBLIVIOUS,True,True,1,1
0,296,FIXED-CANONICAL,True,True,1,1
0,296,TRUSTED-LOCAL,True,True,1,1
0,297,ORIGINAL-MEDIATOR,True,True,1,1
0,297,PER-SERVICE-ORAM,True,True,1,1
0,297,UNIFIED-OBLIVIOUS,True,True,1,1
0,297,FIXED-CANONICAL,True,True,1,1
0,297,TRUSTED-LOCAL,True,True,1,1
0,298,ORIGINAL-MEDIATOR,True,True,1,1
0,298,PER-SERVICE-ORAM,True,True,1,1
0,298,UNIFIED-OBLIVIOUS,True,True,1,1
0,298,FIXED-CANONICAL,True,True,1,1
0,298,TRUSTED-LOCAL,True,True,1,1
0,299,ORIGINAL-MEDIATOR,True,True,1,1
0,299,PER-SERVICE-ORAM,True,True,1,1
0,299,UNIFIED-OBLIVIOUS,True,True,1,1
0,299,FIXED-CANONICAL,True,True,1,1
0,299,TRUSTED-LOCAL,True,True,1,1
0,300,ORIGINAL-MEDIATOR,True,True,1,1
0,300,PER-SERVICE-ORAM,True,True,1,1
0,300,UNIFIED-OBLIVIOUS,True,True,1,1
0,300,FIXED-CANONICAL,True,True,1,1
0,300,TRUSTED-LOCAL,True,True,1,1
0,301,ORIGINAL-MEDIATOR,True,True,1,2
0,301,PER-SERVICE-ORAM,True,True,1,2
0,301,UNIFIED-OBLIVIOUS,True,True,1,2
0,301,FIXED-CANONICAL,True,True,1,2
0,301,TRUSTED-LOCAL,True,True,1,2
0,302,ORIGINAL-MEDIATOR,True,True,1,1
0,302,PER-SERVICE-ORAM,True,True,1,1
0,302,UNIFIED-OBLIVIOUS,True,True,1,1
0,302,FIXED-CANONICAL,True,True,1,1
0,302,TRUSTED-LOCAL,True,True,1,1
0,303,ORIGINAL-MEDIATOR,True,False,0,1
0,303,PER-SERVICE-ORAM,True,False,0,1
0,303,UNIFIED-OBLIVIOUS,True,False,0,1
0,303,FIXED-CANONICAL,True,False,0,1
0,303,TRUSTED-LOCAL,True,False,0,1
0,304,ORIGINAL-MEDIATOR,True,False,0,1
0,304,PER-SERVICE-ORAM,True,False,0,1
0,304,UNIFIED-OBLIVIOUS,True,False,0,1
0,304,FIXED-CANONICAL,True,False,0,1
0,304,TRUSTED-LOCAL,True,False,0,1
0,305,ORIGINAL-MEDIATOR,True,True,1,1
0,305,PER-SERVICE-ORAM,True,True,1,1
0,305,UNIFIED-OBLIVIOUS,True,True,1,1
0,305,FIXED-CANONICAL,True,True,1,1
0,305,TRUSTED-LOCAL,True,True,1,1
0,306,ORIGINAL-MEDIATOR,True,False,0,1
0,306,PER-SERVICE-ORAM,True,False,0,1
0,306,UNIFIED-OBLIVIOUS,True,False,0,1
0,306,FIXED-CANONICAL,True,False,0,1
0,306,TRUSTED-LOCAL,True,False,0,1
0,307,ORIGINAL-MEDIATOR,True,False,0,1
0,307,PER-SERVICE-ORAM,True,False,0,1
0,307,UNIFIED-OBLIVIOUS,True,False,0,1
0,307,FIXED-CANONICAL,True,False,0,1
0,307,TRUSTED-LOCAL,True,False,0,1
0,308,ORIGINAL-MEDIATOR,True,False,0,1
0,308,PER-SERVICE-ORAM,True,False,0,1
0,308,UNIFIED-OBLIVIOUS,True,False,0,1
0,308,FIXED-CANONICAL,True,False,0,1
0,308,TRUSTED-LOCAL,True,False,0,1
0,309,ORIGINAL-MEDIATOR,True,True,1,2
0,309,PER-SERVICE-ORAM,True,True,1,2
0,309,UNIFIED-OBLIVIOUS,True,True,1,2
0,309,FIXED-CANONICAL,True,True,1,2
0,309,TRUSTED-LOCAL,True,True,1,2
0,310,ORIGINAL-MEDIATOR,True,False,0,1
0,310,PER-SERVICE-ORAM,True,False,0,1
0,310,UNIFIED-OBLIVIOUS,True,False,0,1
0,310,FIXED-CANONICAL,True,False,0,1
0,310,TRUSTED-LOCAL,True,False,0,1
0,311,ORIGINAL-MEDIATOR,True,True,1,1
0,311,PER-SERVICE-ORAM,True,True,1,1
0,311,UNIFIED-OBLIVIOUS,True,True,1,1
0,311,FIXED-CANONICAL,True,True,1,1
0,311,TRUSTED-LOCAL,True,True,1,1
0,312,ORIGINAL-MEDIATOR,True,True,1,1
0,312,PER-SERVICE-ORAM,True,True,1,1
0,312,UNIFIED-OBLIVIOUS,True,True,1,1
0,312,FIXED-CANONICAL,True,True,1,1
0,312,TRUSTED-LOCAL,True,True,1,1
0,313,ORIGINAL-MEDIATOR,True,True,1,2
0,313,PER-SERVICE-ORAM,True,True,1,2
0,313,UNIFIED-OBLIVIOUS,True,True,1,2
0,313,FIXED-CANONICAL,True,True,1,2
0,313,TRUSTED-LOCAL,True,True,1,2
0,314,ORIGINAL-MEDIATOR,True,True,1,1
0,314,PER-SERVICE-ORAM,True,True,1,1
0,314,UNIFIED-OBLIVIOUS,True,True,1,1
0,314,FIXED-CANONICAL,True,True,1,1
0,314,TRUSTED-LOCAL,True,True,1,1
0,315,ORIGINAL-MEDIATOR,True,True,1,2
0,315,PER-SERVICE-ORAM,True,True,1,2
0,315,UNIFIED-OBLIVIOUS,True,True,1,2
0,315,FIXED-CANONICAL,True,True,1,2
0,315,TRUSTED-LOCAL,True,True,1,2
0,316,ORIGINAL-MEDIATOR,True,True,1,2
0,316,PER-SERVICE-ORAM,True,True,1,2
